Algorithm,Allocation,Processes,MessageSize,Latency
Linear,socket,43,2,2.90
Linear,socket,43,4,2.97
Linear,socket,43,8,3.90
Linear,socket,43,16,3.23
Linear,socket,43,32,3.71
Linear,socket,43,64,4.05
Linear,socket,43,128,4.75
Linear,socket,43,256,5.90
Linear,socket,43,512,11.81
Linear,socket,43,1024,15.36
Linear,socket,43,2048,19.60
Linear,socket,43,4096,27.25
Linear,socket,43,8192,37.70
Linear,socket,43,16384,30.32
Linear,socket,43,32768,49.60
Linear,socket,43,65536,88.86
Linear,socket,43,131072,196.83
Linear,socket,43,262144,305.59
Linear,socket,43,524288,531.49
Linear,socket,43,1048576,974.17
Linear,socket,44,1,2.81
Linear,socket,44,2,2.85
Linear,socket,44,4,2.91
Linear,socket,44,8,3.78
Linear,socket,44,16,3.18
Linear,socket,44,32,3.71
Linear,socket,44,64,4.00
Linear,socket,44,128,4.82
Linear,socket,44,256,6.02
Linear,socket,44,512,11.94
Linear,socket,44,1024,15.44
Linear,socket,44,2048,19.53
Linear,socket,44,4096,27.32
Linear,socket,44,8192,38.28
Linear,socket,44,16384,30.70
Linear,socket,44,32768,49.25
Linear,socket,44,65536,90.31
Linear,socket,44,131072,177.22
Linear,socket,44,262144,302.40
Linear,socket,44,524288,557.34
Linear,socket,44,1048576,1033.57
Linear,socket,45,1,2.84
Linear,socket,45,2,2.87
Linear,socket,45,4,2.94
Linear,socket,45,8,3.66
Linear,socket,45,16,3.20
Linear,socket,45,32,3.66
Linear,socket,45,64,4.03
Linear,socket,45,128,4.75
Linear,socket,45,256,6.09
Linear,socket,45,512,12.02
Linear,socket,45,1024,15.50
Linear,socket,45,2048,19.66
Linear,socket,45,4096,27.49
Linear,socket,45,8192,39.28
Linear,socket,45,16384,31.50
Linear,socket,45,32768,50.61
Linear,socket,45,65536,82.63
Linear,socket,45,131072,192.44
Linear,socket,45,262144,325.35
Linear,socket,45,524288,584.77
Linear,socket,45,1048576,1082.34
Linear,socket,46,1,2.73
Linear,socket,46,2,2.75
Linear,socket,46,4,2.91
Linear,socket,46,8,4.31
Linear,socket,46,16,3.12
Linear,socket,46,32,3.62
Linear,socket,46,64,3.91
Linear,socket,46,128,4.70
Linear,socket,46,256,5.86
Linear,socket,46,512,12.19
Linear,socket,46,1024,15.94
Linear,socket,46,2048,20.31
Linear,socket,46,4096,28.02
Linear,socket,46,8192,39.96
Linear,socket,46,16384,31.34
Linear,socket,46,32768,51.39
Linear,socket,46,65536,105.23
Linear,socket,46,131072,192.28
Linear,socket,46,262144,360.74
Linear,socket,46,524288,620.81
Linear,socket,46,1048576,1152.52
Linear,socket,47,1,2.64
Linear,socket,47,2,2.71
Linear,socket,47,4,2.83
Linear,socket,47,8,3.37
Linear,socket,47,16,3.40
Linear,socket,47,32,3.57
Linear,socket,47,64,3.87
Linear,socket,47,128,4.65
Linear,socket,47,256,6.16
Linear,socket,47,512,12.50
Linear,socket,47,1024,16.01
Linear,socket,47,2048,20.27
Linear,socket,47,4096,28.12
Linear,socket,47,8192,40.55
Linear,socket,47,16384,31.66
Linear,socket,47,32768,52.46
Linear,socket,47,65536,90.97
Linear,socket,47,131072,213.88
Linear,socket,47,262144,357.04
Linear,socket,47,524288,645.07
Linear,socket,47,1048576,1203.24
Linear,socket,48,1,2.62
Linear,socket,48,2,2.63
Linear,socket,48,4,2.84
Linear,socket,48,8,4.31
Linear,socket,48,16,3.19
Linear,socket,48,32,3.60
Linear,socket,48,64,3.89
Linear,socket,48,128,4.83
Linear,socket,48,256,6.00
Linear,socket,48,512,12.40
Linear,socket,48,1024,16.07
Linear,socket,48,2048,20.45
Linear,socket,48,4096,28.64
Linear,socket,48,8192,41.57
Linear,socket,48,16384,32.01
Linear,socket,48,32768,51.85
Linear,socket,48,65536,104.83
Linear,socket,48,131072,217.76
Linear,socket,48,262144,380.00
Linear,socket,48,524288,685.43
Linear,socket,48,1048576,1269.93
Linear,node,2,1,1.03
Linear,node,2,2,1.03
Linear,node,2,4,1.00
Linear,node,2,8,1.01
Linear,node,2,16,1.02
Linear,node,2,32,1.05
Linear,node,2,64,1.10
Linear,node,2,128,1.13
Linear,node,2,256,1.22
Linear,node,2,512,1.29
Linear,node,2,1024,1.40
Linear,node,2,2048,1.78
Linear,node,2,4096,2.31
Linear,node,2,8192,3.18
Linear,node,2,16384,4.94
Linear,node,2,32768,7.25
Linear,node,2,65536,11.58
Linear,node,2,131072,22.64
Linear,node,2,262144,38.88
Linear,node,2,524288,72.35
Linear,node,2,1048576,151.10
Linear,node,3,1,0.92
Linear,node,3,2,0.92
Linear,node,3,4,0.91
Linear,node,3,8,0.91
Linear,node,3,16,0.91
Linear,node,3,32,0.94
Linear,node,3,64,1.22
Linear,node,3,128,1.25
Linear,node,3,256,1.42
Linear,node,3,512,1.47
Linear,node,3,1024,1.59
Linear,node,3,2048,1.96
Linear,node,3,4096,2.67
Linear,node,3,8192,3.98
Linear,node,3,16384,5.80
Linear,node,3,32768,8.87
Linear,node,3,65536,14.79
Linear,node,3,131072,22.79
Linear,node,3,262144,49.05
Linear,node,3,524288,91.33
Linear,node,3,1048576,190.77
Linear,node,4,1,0.29
Linear,node,4,2,0.30
Linear,node,4,4,0.29
Linear,node,4,8,0.29
Linear,node,4,16,0.34
Linear,node,4,32,0.33
Linear,node,4,64,0.58
Linear,node,4,128,0.63
Linear,node,4,256,0.75
Linear,node,4,512,0.89
Linear,node,4,1024,1.20
Linear,node,4,2048,1.51
Linear,node,4,4096,3.42
Linear,node,4,8192,3.87
Linear,node,4,16384,6.35
Linear,node,4,32768,10.86
Linear,node,4,65536,16.65
Linear,node,4,131072,28.78
Linear,node,4,262144,52.07
Linear,node,4,524288,103.54
Linear,node,4,1048576,252.16
Linear,node,5,1,0.37
Linear,node,5,2,0.40
Linear,node,5,4,0.37
Linear,node,5,8,0.37
Linear,node,5,16,0.39
Linear,node,5,32,0.41
Linear,node,5,64,0.60
Linear,node,5,128,0.71
Linear,node,5,256,0.81
Linear,node,5,512,0.96
Linear,node,5,1024,1.35
Linear,node,5,2048,1.76
Linear,node,5,4096,3.51
Linear,node,5,8192,4.28
Linear,node,5,16384,7.12
Linear,node,5,32768,11.60
Linear,node,5,65536,17.13
Linear,node,5,131072,29.45
Linear,node,5,262144,50.74
Linear,node,5,524288,104.49
Linear,node,5,1048576,303.76
Linear,node,6,1,0.41
Linear,node,6,2,0.41
Linear,node,6,4,0.41
Linear,node,6,8,0.41
Linear,node,6,16,0.43
Linear,node,6,32,0.45
Linear,node,6,64,0.72
Linear,node,6,128,0.78
Linear,node,6,256,0.95
Linear,node,6,512,1.16
Linear,node,6,1024,1.62
Linear,node,6,2048,1.93
Linear,node,6,4096,4.38
Linear,node,6,8192,4.92
Linear,node,6,16384,8.74
Linear,node,6,32768,12.64
Linear,node,6,65536,19.47
Linear,node,6,131072,33.91
Linear,node,6,262144,68.39
Linear,node,6,524288,130.31
Linear,node,6,1048576,355.62
Linear,node,7,1,0.56
Linear,node,7,2,0.56
Linear,node,7,4,0.56
Linear,node,7,8,0.56
Linear,node,7,16,0.61
Linear,node,7,32,0.70
Linear,node,7,64,0.87
Linear,node,7,128,0.96
Linear,node,7,256,1.17
Linear,node,7,512,1.43
Linear,node,7,1024,1.96
Linear,node,7,2048,2.31
Linear,node,7,4096,5.03
Linear,node,7,8192,5.41
Linear,node,7,16384,8.88
Linear,node,7,32768,13.16
Linear,node,7,65536,20.45
Linear,node,7,131072,35.61
Linear,node,7,262144,69.59
Linear,node,7,524288,124.89
Linear,node,7,1048576,391.06
Linear,node,8,1,1.52
Linear,node,8,2,1.55
Linear,node,8,4,1.53
Linear,node,8,8,1.62
Linear,node,8,16,1.66
Linear,node,8,32,1.80
Linear,node,8,64,1.88
Linear,node,8,128,1.95
Linear,node,8,256,2.18
Linear,node,8,512,2.52
Linear,node,8,1024,3.39
Linear,node,8,2048,4.69
Linear,node,8,4096,7.05
Linear,node,8,8192,10.63
Linear,node,8,16384,9.18
Linear,node,8,32768,15.38
Linear,node,8,65536,23.58
Linear,node,8,131072,41.12
Linear,node,8,262144,86.20
Linear,node,8,524288,156.95
Linear,node,8,1048576,438.36
Linear,node,9,1,1.75
Linear,node,9,2,1.73
Linear,node,9,4,1.74
Linear,node,9,8,1.77
Linear,node,9,16,1.81
Linear,node,9,32,1.95
Linear,node,9,64,2.09
Linear,node,9,128,2.21
Linear,node,9,256,2.50
Linear,node,9,512,3.25
Linear,node,9,1024,3.70
Linear,node,9,2048,4.93
Linear,node,9,4096,7.22
Linear,node,9,8192,10.86
Linear,node,9,16384,9.65
Linear,node,9,32768,14.52
Linear,node,9,65536,23.66
Linear,node,9,131072,42.46
Linear,node,9,262144,75.20
Linear,node,9,524288,148.62
Linear,node,9,1048576,507.15
Linear,node,10,1,1.81
Linear,node,10,2,1.79
Linear,node,10,4,1.78
Linear,node,10,8,1.84
Linear,node,10,16,1.91
Linear,node,10,32,2.02
Linear,node,10,64,2.35
Linear,node,10,128,2.40
Linear,node,10,256,2.98
Linear,node,10,512,3.23
Linear,node,10,1024,3.79
Linear,node,10,2048,5.25
Linear,node,10,4096,7.89
Linear,node,10,8192,12.18
Linear,node,10,16384,9.75
Linear,node,10,32768,15.09
Linear,node,10,65536,25.10
Linear,node,10,131072,47.40
Linear,node,10,262144,89.85
Linear,node,10,524288,174.72
Linear,node,10,1048576,558.70
Linear,node,11,1,1.57
Linear,node,11,2,1.56
Linear,node,11,4,1.55
Linear,node,11,8,1.61
Linear,node,11,16,1.70
Linear,node,11,32,1.86
Linear,node,11,64,2.03
Linear,node,11,128,2.12
Linear,node,11,256,2.62
Linear,node,11,512,3.00
Linear,node,11,1024,3.67
Linear,node,11,2048,5.20
Linear,node,11,4096,7.90
Linear,node,11,8192,12.22
Linear,node,11,16384,9.94
Linear,node,11,32768,15.39
Linear,node,11,65536,25.79
Linear,node,11,131072,48.24
Linear,node,11,262144,94.78
Linear,node,11,524288,171.52
Linear,node,11,1048576,611.07
Linear,node,12,1,1.65
Linear,node,12,2,1.66
Linear,node,12,4,1.66
Linear,node,12,8,1.71
Linear,node,12,16,1.77
Linear,node,12,32,1.95
Linear,node,12,64,2.24
Linear,node,12,128,2.33
Linear,node,12,256,3.15
Linear,node,12,512,3.15
Linear,node,12,1024,4.09
Linear,node,12,2048,5.77
Linear,node,12,4096,8.61
Linear,node,12,8192,13.66
Linear,node,12,16384,10.64
Linear,node,12,32768,15.90
Linear,node,12,65536,27.13
Linear,node,12,131072,52.57
Linear,node,12,262144,107.05
Linear,node,12,524288,199.24
Linear,node,12,1048576,649.36
Linear,node,13,1,1.60
Linear,node,13,2,1.57
Linear,node,13,4,1.58
Linear,node,13,8,1.62
Linear,node,13,16,1.67
Linear,node,13,32,1.85
Linear,node,13,64,2.16
Linear,node,13,128,2.36
Linear,node,13,256,2.78
Linear,node,13,512,3.08
Linear,node,13,1024,4.03
Linear,node,13,2048,6.12
Linear,node,13,4096,9.09
Linear,node,13,8192,14.16
Linear,node,13,16384,10.79
Linear,node,13,32768,16.25
Linear,node,13,65536,27.96
Linear,node,13,131072,54.53
Linear,node,13,262144,106.16
Linear,node,13,524288,189.61
Linear,node,13,1048576,703.59
Linear,node,14,1,1.63
Linear,node,14,2,1.64
Linear,node,14,4,1.62
Linear,node,14,8,1.66
Linear,node,14,16,1.76
Linear,node,14,32,1.90
Linear,node,14,64,2.21
Linear,node,14,128,2.39
Linear,node,14,256,3.14
Linear,node,14,512,3.30
Linear,node,14,1024,4.40
Linear,node,14,2048,6.47
Linear,node,14,4096,10.12
Linear,node,14,8192,16.08
Linear,node,14,16384,11.06
Linear,node,14,32768,17.01
Linear,node,14,65536,30.14
Linear,node,14,131072,61.51
Linear,node,14,262144,122.46
Linear,node,14,524288,227.32
Linear,node,14,1048576,782.73
Linear,node,15,1,1.51
Linear,node,15,2,1.51
Linear,node,15,4,1.51
Linear,node,15,8,1.56
Linear,node,15,16,1.66
Linear,node,15,32,1.79
Linear,node,15,64,2.06
Linear,node,15,128,2.26
Linear,node,15,256,2.74
Linear,node,15,512,3.27
Linear,node,15,1024,4.48
Linear,node,15,2048,6.61
Linear,node,15,4096,10.56
Linear,node,15,8192,16.76
Linear,node,15,16384,11.35
Linear,node,15,32768,17.40
Linear,node,15,65536,30.33
Linear,node,15,131072,59.99
Linear,node,15,262144,115.82
Linear,node,15,524288,215.74
Linear,node,15,1048576,821.54
Linear,node,16,1,1.66
Linear,node,16,2,1.68
Linear,node,16,4,1.71
Linear,node,16,8,1.78
Linear,node,16,16,1.86
Linear,node,16,32,2.06
Linear,node,16,64,2.28
Linear,node,16,128,2.43
Linear,node,16,256,3.05
Linear,node,16,512,3.79
Linear,node,16,1024,5.08
Linear,node,16,2048,7.37
Linear,node,16,4096,11.53
Linear,node,16,8192,18.72
Linear,node,16,16384,17.73
Linear,node,16,32768,18.61
Linear,node,16,65536,32.75
Linear,node,16,131072,65.56
Linear,node,16,262144,136.65
Linear,node,16,524288,242.15
Linear,node,16,1048576,487.07
Linear,node,17,1,2.12
Linear,node,17,2,2.13
Linear,node,17,4,2.17
Linear,node,17,8,2.22
Linear,node,17,16,2.31
Linear,node,17,32,2.47
Linear,node,17,64,2.85
Linear,node,17,128,3.14
Linear,node,17,256,3.95
Linear,node,17,512,4.27
Linear,node,17,1024,5.66
Linear,node,17,2048,7.88
Linear,node,17,4096,12.19
Linear,node,17,8192,20.05
Linear,node,17,16384,19.01
Linear,node,17,32768,19.29
Linear,node,17,65536,33.60
Linear,node,17,131072,75.05
Linear,node,17,262144,134.02
Linear,node,17,524288,241.64
Linear,node,17,1048576,473.35
Linear,node,18,1,2.05
Linear,node,18,2,2.06
Linear,node,18,4,2.08
Linear,node,18,8,2.13
Linear,node,18,16,2.31
Linear,node,18,32,2.43
Linear,node,18,64,3.12
Linear,node,18,128,3.11
Linear,node,18,256,3.44
Linear,node,18,512,4.19
Linear,node,18,1024,5.56
Linear,node,18,2048,7.88
Linear,node,18,4096,12.14
Linear,node,18,8192,19.83
Linear,node,18,16384,19.09
Linear,node,18,32768,19.83
Linear,node,18,65536,35.45
Linear,node,18,131072,86.14
Linear,node,18,262144,147.81
Linear,node,18,524288,265.75
Linear,node,18,1048576,545.32
Linear,node,19,1,1.99
Linear,node,19,2,1.99
Linear,node,19,4,2.05
Linear,node,19,8,2.06
Linear,node,19,16,2.21
Linear,node,19,32,2.39
Linear,node,19,64,2.73
Linear,node,19,128,3.21
Linear,node,19,256,3.40
Linear,node,19,512,4.15
Linear,node,19,1024,5.54
Linear,node,19,2048,7.91
Linear,node,19,4096,12.77
Linear,node,19,8192,20.82
Linear,node,19,16384,19.88
Linear,node,19,32768,20.01
Linear,node,19,65536,35.83
Linear,node,19,131072,81.37
Linear,node,19,262144,143.03
Linear,node,19,524288,262.15
Linear,node,19,1048576,526.99
Linear,node,20,1,2.05
Linear,node,20,2,2.01
Linear,node,20,4,2.07
Linear,node,20,8,2.14
Linear,node,20,16,2.22
Linear,node,20,32,2.42
Linear,node,20,64,2.68
Linear,node,20,128,3.25
Linear,node,20,256,3.39
Linear,node,20,512,4.14
Linear,node,20,1024,5.61
Linear,node,20,2048,8.02
Linear,node,20,4096,12.74
Linear,node,20,8192,20.87
Linear,node,20,16384,21.17
Linear,node,20,32768,21.08
Linear,node,20,65536,38.12
Linear,node,20,131072,86.54
Linear,node,20,262144,160.87
Linear,node,20,524288,291.22
Linear,node,20,1048576,590.59
Linear,node,21,1,1.88
Linear,node,21,2,1.89
Linear,node,21,4,1.89
Linear,node,21,8,1.98
Linear,node,21,16,2.08
Linear,node,21,32,2.31
Linear,node,21,64,2.67
Linear,node,21,128,3.30
Linear,node,21,256,3.37
Linear,node,21,512,4.06
Linear,node,21,1024,5.56
Linear,node,21,2048,8.18
Linear,node,21,4096,12.96
Linear,node,21,8192,21.17
Linear,node,21,16384,21.82
Linear,node,21,32768,21.48
Linear,node,21,65536,38.26
Linear,node,21,131072,86.76
Linear,node,21,262144,160.84
Linear,node,21,524288,286.56
Linear,node,21,1048576,585.22
Linear,node,22,1,1.93
Linear,node,22,2,1.90
Linear,node,22,4,1.94
Linear,node,22,8,2.01
Linear,node,22,16,2.18
Linear,node,22,32,2.36
Linear,node,22,64,2.66
Linear,node,22,128,3.40
Linear,node,22,256,3.37
Linear,node,22,512,4.16
Linear,node,22,1024,5.69
Linear,node,22,2048,8.45
Linear,node,22,4096,13.25
Linear,node,22,8192,22.11
Linear,node,22,16384,22.68
Linear,node,22,32768,22.78
Linear,node,22,65536,40.06
Linear,node,22,131072,95.14
Linear,node,22,262144,173.30
Linear,node,22,524288,312.34
Linear,node,22,1048576,643.58
Linear,node,23,1,1.87
Linear,node,23,2,1.86
Linear,node,23,4,1.90
Linear,node,23,8,2.01
Linear,node,23,16,2.12
Linear,node,23,32,2.33
Linear,node,23,64,3.08
Linear,node,23,128,3.01
Linear,node,23,256,3.38
Linear,node,23,512,4.22
Linear,node,23,1024,5.74
Linear,node,23,2048,8.58
Linear,node,23,4096,13.74
Linear,node,23,8192,22.91
Linear,node,23,16384,23.93
Linear,node,23,32768,22.86
Linear,node,23,65536,42.29
Linear,node,23,131072,92.70
Linear,node,23,262144,166.85
Linear,node,23,524288,301.45
Linear,node,23,1048576,654.75
Linear,node,24,1,1.89
Linear,node,24,2,1.87
Linear,node,24,4,1.95
Linear,node,24,8,1.97
Linear,node,24,16,2.13
Linear,node,24,32,2.30
Linear,node,24,64,2.85
Linear,node,24,128,3.15
Linear,node,24,256,3.43
Linear,node,24,512,4.36
Linear,node,24,1024,6.07
Linear,node,24,2048,8.95
Linear,node,24,4096,14.42
Linear,node,24,8192,24.36
Linear,node,24,16384,24.82
Linear,node,24,32768,23.75
Linear,node,24,65536,43.44
Linear,node,24,131072,103.30
Linear,node,24,262144,186.55
Linear,node,24,524288,340.20
Linear,node,24,1048576,710.67
Linear,node,25,1,2.10
Linear,node,25,2,2.11
Linear,node,25,4,2.16
Linear,node,25,8,2.21
Linear,node,25,16,2.32
Linear,node,25,32,2.54
Linear,node,25,64,3.24
Linear,node,25,128,3.18
Linear,node,25,256,3.70
Linear,node,25,512,4.64
Linear,node,25,1024,6.54
Linear,node,25,2048,9.62
Linear,node,25,4096,15.48
Linear,node,25,8192,25.63
Linear,node,25,16384,24.64
Linear,node,25,32768,24.79
Linear,node,25,65536,46.50
Linear,node,25,131072,96.08
Linear,node,25,262144,183.23
Linear,node,25,524288,331.22
Linear,node,25,1048576,688.67
Linear,node,26,1,2.00
Linear,node,26,2,1.99
Linear,node,26,4,2.03
Linear,node,26,8,2.10
Linear,node,26,16,2.25
Linear,node,26,32,3.21
Linear,node,26,64,2.96
Linear,node,26,128,3.06
Linear,node,26,256,3.60
Linear,node,26,512,4.65
Linear,node,26,1024,6.68
Linear,node,26,2048,10.01
Linear,node,26,4096,16.17
Linear,node,26,8192,27.40
Linear,node,26,16384,27.22
Linear,node,26,32768,25.11
Linear,node,26,65536,48.00
Linear,node,26,131072,112.84
Linear,node,26,262144,202.22
Linear,node,26,524288,360.32
Linear,node,26,1048576,747.66
Linear,node,27,1,1.83
Linear,node,27,2,1.82
Linear,node,27,4,1.85
Linear,node,27,8,1.89
Linear,node,27,16,2.03
Linear,node,27,32,2.93
Linear,node,27,64,2.91
Linear,node,27,128,2.94
Linear,node,27,256,3.54
Linear,node,27,512,4.65
Linear,node,27,1024,6.82
Linear,node,27,2048,10.26
Linear,node,27,4096,17.03
Linear,node,27,8192,28.82
Linear,node,27,16384,26.50
Linear,node,27,32768,25.49
Linear,node,27,65536,47.64
Linear,node,27,131072,106.36
Linear,node,27,262144,192.36
Linear,node,27,524288,357.07
Linear,node,27,1048576,736.37
Linear,node,28,1,1.91
Linear,node,28,2,1.90
Linear,node,28,4,1.93
Linear,node,28,8,2.04
Linear,node,28,16,2.18
Linear,node,28,32,3.13
Linear,node,28,64,2.88
Linear,node,28,128,3.16
Linear,node,28,256,3.81
Linear,node,28,512,4.96
Linear,node,28,1024,7.26
Linear,node,28,2048,10.77
Linear,node,28,4096,18.05
Linear,node,28,8192,31.22
Linear,node,28,16384,28.87
Linear,node,28,32768,26.15
Linear,node,28,65536,51.66
Linear,node,28,131072,113.35
Linear,node,28,262144,203.91
Linear,node,28,524288,382.79
Linear,node,28,1048576,797.43
Linear,node,29,1,1.89
Linear,node,29,2,1.89
Linear,node,29,4,1.93
Linear,node,29,8,2.09
Linear,node,29,16,2.82
Linear,node,29,32,2.66
Linear,node,29,64,2.93
Linear,node,29,128,3.23
Linear,node,29,256,3.96
Linear,node,29,512,5.27
Linear,node,29,1024,7.74
Linear,node,29,2048,11.42
Linear,node,29,4096,18.98
Linear,node,29,8192,32.61
Linear,node,29,16384,30.43
Linear,node,29,32768,26.80
Linear,node,29,65536,54.36
Linear,node,29,131072,114.01
Linear,node,29,262144,207.78
Linear,node,29,524288,378.28
Linear,node,29,1048576,769.30
Linear,node,30,1,1.92
Linear,node,30,2,1.91
Linear,node,30,4,1.94
Linear,node,30,8,2.03
Linear,node,30,16,2.74
Linear,node,30,32,2.56
Linear,node,30,64,2.92
Linear,node,30,128,3.25
Linear,node,30,256,4.02
Linear,node,30,512,5.28
Linear,node,30,1024,7.73
Linear,node,30,2048,11.99
Linear,node,30,4096,19.94
Linear,node,30,8192,34.71
Linear,node,30,16384,31.81
Linear,node,30,32768,27.57
Linear,node,30,65536,55.86
Linear,node,30,131072,120.94
Linear,node,30,262144,219.13
Linear,node,30,524288,408.98
Linear,node,30,1048576,833.34
Linear,node,31,1,1.83
Linear,node,31,2,1.88
Linear,node,31,4,1.87
Linear,node,31,8,1.97
Linear,node,31,16,2.21
Linear,node,31,32,3.02
Linear,node,31,64,2.89
Linear,node,31,128,3.19
Linear,node,31,256,4.08
Linear,node,31,512,5.49
Linear,node,31,1024,7.91
Linear,node,31,2048,12.33
Linear,node,31,4096,21.23
Linear,node,31,8192,37.10
Linear,node,31,16384,33.99
Linear,node,31,32768,28.56
Linear,node,31,65536,59.17
Linear,node,31,131072,115.90
Linear,node,31,262144,211.26
Linear,node,31,524288,397.23
Linear,node,31,1048576,813.99
Linear,node,32,1,2.42
Linear,node,32,2,2.50
Linear,node,32,4,2.58
Linear,node,32,8,2.69
Linear,node,32,16,3.35
Linear,node,32,32,3.23
Linear,node,32,64,3.63
Linear,node,32,128,4.03
Linear,node,32,256,4.87
Linear,node,32,512,5.57
Linear,node,32,1024,6.74
Linear,node,32,2048,9.49
Linear,node,32,4096,14.18
Linear,node,32,8192,40.42
Linear,node,32,16384,18.66
Linear,node,32,32768,30.70
Linear,node,32,65536,63.02
Linear,node,32,131072,141.56
Linear,node,32,262144,244.08
Linear,node,32,524288,428.33
Linear,node,32,1048576,890.39
Linear,node,33,1,3.63
Linear,node,33,2,3.69
Linear,node,33,4,3.82
Linear,node,33,8,4.01
Linear,node,33,16,4.91
Linear,node,33,32,4.74
Linear,node,33,64,5.06
Linear,node,33,128,5.66
Linear,node,33,256,6.56
Linear,node,33,512,7.02
Linear,node,33,1024,8.19
Linear,node,33,2048,11.02
Linear,node,33,4096,15.84
Linear,node,33,8192,43.05
Linear,node,33,16384,20.16
Linear,node,33,32768,32.11
Linear,node,33,65536,66.54
Linear,node,33,131072,120.12
Linear,node,33,262144,233.24
Linear,node,33,524288,421.47
Linear,node,33,1048576,858.91
Linear,node,34,1,3.57
Linear,node,34,2,3.62
Linear,node,34,4,3.72
Linear,node,34,8,4.80
Linear,node,34,16,4.25
Linear,node,34,32,4.47
Linear,node,34,64,5.23
Linear,node,34,128,5.56
Linear,node,34,256,6.52
Linear,node,34,512,5.98
Linear,node,34,1024,7.20
Linear,node,34,2048,10.06
Linear,node,34,4096,14.83
Linear,node,34,8192,44.71
Linear,node,34,16384,20.24
Linear,node,34,32768,32.08
Linear,node,34,65536,69.83
Linear,node,34,131072,133.97
Linear,node,34,262144,242.87
Linear,node,34,524288,446.84
Linear,node,34,1048576,913.11
Linear,node,35,1,3.58
Linear,node,35,2,3.63
Linear,node,35,4,3.72
Linear,node,35,8,3.92
Linear,node,35,16,4.90
Linear,node,35,32,4.75
Linear,node,35,64,5.33
Linear,node,35,128,5.70
Linear,node,35,256,6.83
Linear,node,35,512,6.15
Linear,node,35,1024,7.38
Linear,node,35,2048,9.69
Linear,node,35,4096,14.43
Linear,node,35,8192,46.62
Linear,node,35,16384,19.14
Linear,node,35,32768,31.77
Linear,node,35,65536,65.84
Linear,node,35,131072,130.88
Linear,node,35,262144,243.29
Linear,node,35,524288,434.21
Linear,node,35,1048576,903.79
Linear,node,36,1,3.58
Linear,node,36,2,3.69
Linear,node,36,4,3.71
Linear,node,36,8,3.95
Linear,node,36,16,5.11
Linear,node,36,32,4.72
Linear,node,36,64,5.14
Linear,node,36,128,5.62
Linear,node,36,256,6.85
Linear,node,36,512,6.48
Linear,node,36,1024,7.83
Linear,node,36,2048,10.31
Linear,node,36,4096,15.32
Linear,node,36,8192,48.37
Linear,node,36,16384,19.30
Linear,node,36,32768,32.94
Linear,node,36,65536,71.58
Linear,node,36,131072,157.05
Linear,node,36,262144,262.15
Linear,node,36,524288,464.49
Linear,node,36,1048576,956.51
Linear,node,37,1,3.52
Linear,node,37,2,3.56
Linear,node,37,4,3.64
Linear,node,37,8,4.04
Linear,node,37,16,4.35
Linear,node,37,32,4.69
Linear,node,37,64,5.18
Linear,node,37,128,5.72
Linear,node,37,256,6.89
Linear,node,37,512,6.62
Linear,node,37,1024,7.98
Linear,node,37,2048,10.70
Linear,node,37,4096,16.09
Linear,node,37,8192,50.30
Linear,node,37,16384,19.95
Linear,node,37,32768,33.53
Linear,node,37,65536,69.31
Linear,node,37,131072,136.05
Linear,node,37,262144,256.50
Linear,node,37,524288,456.33
Linear,node,37,1048576,944.59
Linear,node,38,1,3.52
Linear,node,38,2,3.54
Linear,node,38,4,3.61
Linear,node,38,8,4.55
Linear,node,38,16,4.51
Linear,node,38,32,4.61
Linear,node,38,64,5.12
Linear,node,38,128,5.67
Linear,node,38,256,6.81
Linear,node,38,512,6.94
Linear,node,38,1024,8.33
Linear,node,38,2048,11.48
Linear,node,38,4096,17.09
Linear,node,38,8192,52.39
Linear,node,38,16384,20.33
Linear,node,38,32768,34.32
Linear,node,38,65536,78.55
Linear,node,38,131072,154.34
Linear,node,38,262144,272.83
Linear,node,38,524288,484.37
Linear,node,38,1048576,1003.44
Linear,node,39,1,3.38
Linear,node,39,2,3.40
Linear,node,39,4,3.53
Linear,node,39,8,3.77
Linear,node,39,16,5.21
Linear,node,39,32,4.54
Linear,node,39,64,4.90
Linear,node,39,128,5.57
Linear,node,39,256,6.71
Linear,node,39,512,6.81
Linear,node,39,1024,8.29
Linear,node,39,2048,11.19
Linear,node,39,4096,18.08
Linear,node,39,8192,54.49
Linear,node,39,16384,20.51
Linear,node,39,32768,34.71
Linear,node,39,65536,77.16
Linear,node,39,131072,162.36
Linear,node,39,262144,269.81
Linear,node,39,524288,478.78
Linear,node,39,1048576,980.42
Linear,node,40,1,3.40
Linear,node,40,2,3.43
Linear,node,40,4,3.59
Linear,node,40,8,3.79
Linear,node,40,16,5.25
Linear,node,40,32,4.60
Linear,node,40,64,5.18
Linear,node,40,128,5.81
Linear,node,40,256,7.01
Linear,node,40,512,7.36
Linear,node,40,1024,8.98
Linear,node,40,2048,12.51
Linear,node,40,4096,18.37
Linear,node,40,8192,56.70
Linear,node,40,16384,21.49
Linear,node,40,32768,35.99
Linear,node,40,65536,79.86
Linear,node,40,131072,149.74
Linear,node,40,262144,276.95
Linear,node,40,524288,511.78
Linear,node,40,1048576,1044.86
Linear,node,41,1,3.30
Linear,node,41,2,3.30
Linear,node,41,4,3.47
Linear,node,41,8,4.18
Linear,node,41,16,4.17
Linear,node,41,32,4.44
